sortie_id,launch_node,customer_node,recovery_node,total_distance_m,total_time_min,energy_kwh,co2_kg,risk,cost,feasible
SORTIE_000738,52,6,52,5798.687213750737,10.054805789535338,0.2748744065523146,0.0962060422933101,7.798687213750738e-05,0.8698030820626106,True
SORTIE_000739,52,6,53,3730.3175933097436,7.296979628947348,0.18905989734735595,0.06617096407157458,5.730317593309744e-05,0.5595476389964615,True
SORTIE_000740,52,6,54,3610.588071731637,7.137340266843205,0.1840924437404039,0.06443235530914136,5.610588071731637e-05,0.5415882107597455,True
SORTIE_000741,52,6,55,3198.939636521857,6.5884756865635,0.16701357733112798,0.05845475206589479,5.1989396365218574e-05,0.47984094547827855,True
SORTIE_000742,52,6,56,5096.24815404079,9.118220376588743,0.24573093888595537,0.08600582861008438,7.09624815404079e-05,0.7644372231061185,True
SORTIE_000743,52,7,0,6705.396593650126,12.605086199707952,0.29454039841406243,0.10308913944492185,8.705396593650127e-05,1.0058094890475189,True
SORTIE_000744,52,7,51,8396.275893314698,14.859591932594046,0.3588132534237341,0.12558463869830694,0.00010396275893314698,1.2594413839972047,True
SORTIE_000745,52,7,52,8693.86124661062,15.256372403655277,0.37012491846640444,0.12954372146324156,0.0001069386124661062,1.3040791869915929,True
SORTIE_000746,52,7,53,7359.4890608673795,13.477209489330956,0.319403432881817,0.11179120150863595,9.359489060867379e-05,1.103923359130107,True
SORTIE_000747,52,7,54,6091.486079493261,11.786538847498797,0.27120474017213786,0.09492165906024824,8.091486079493261e-05,0.9137229119239891,True
SORTIE_000748,52,7,55,6644.832322479913,12.524333838147665,0.2922382597454645,0.10228339091091258,8.644832322479914e-05,0.9967248483719869,True
SORTIE_000749,52,7,56,5950.180915011287,11.598131961522832,0.2658335192040478,0.09304173172141672,7.950180915011288e-05,0.892527137251693,True
SORTIE_000750,52,8,0,4318.5173308010035,8.709439786202816,0.2190839272614968,0.07667937454152388,6.318517330801005e-05,0.6477775996201505,True
SORTIE_000751,52,8,51,5695.518966319332,10.545441966893922,0.2772051396283716,0.09702179886993006,7.695518966319332e-05,0.8543278449478998,True
SORTIE_000752,52,8,52,6265.201610844263,11.305018826260497,0.30125060559595046,0.10543771195858266,8.265201610844264e-05,0.9397802416266394,True
SORTIE_000753,52,8,53,6238.18614906087,11.268998210549306,0.3001103227153781,0.10503861295038232,8.238186149060872e-05,0.9357279223591305,True
SORTIE_000754,52,8,54,4973.392466081708,9.582606633243756,0.24672524287773315,0.0863538350072066,6.973392466081709e-05,0.7460088699122561,True
SORTIE_000755,52,8,55,5957.5186948645805,10.894774938287586,0.2882637625595709,0.10089231689584982,7.957518694864582e-05,0.893627804229687,True
SORTIE_000756,52,8,56,3522.985868948669,7.648731170399705,0.18550571511838246,0.06492700029143386,5.52298586894867e-05,0.5284478803423004,True
SORTIE_000757,52,9,0,2679.062025555636,6.339977972443656,0.13904514734606194,0.04866580157112167,4.6790620255556366e-05,0.4018593038333454,True
SORTIE_000758,52,9,51,3145.0967003759497,6.961357538870741,0.15695785411020077,0.05493524893857027,5.1450967003759494e-05,0.47176450505639245,True
SORTIE_000759,52,9,52,2972.5082989501216,6.731239670302971,0.15032417298588457,0.052613460545059595,4.972508298950121e-05,0.4458762448425182,True
SORTIE_000760,52,9,53,2709.0111335859065,6.379910116484017,0.14019628398670053,0.04906869939534518,4.709011133585907e-05,0.40635167003788597,True
SORTIE_000761,52,9,54,2829.2722496247743,6.540258271202507,0.14481869133774772,0.0506865419682117,4.829272249624774e-05,0.42439083744371614,True
SORTIE_000762,52,9,55,3142.65661998779,6.958104098353194,0.15686406614369186,0.054902423150292146,5.1426566199877895e-05,0.47139849299816844,True
SORTIE_000763,52,9,56,3658.7944638799563,7.6462878902094165,0.1767025596014586,0.0618458958605105,5.658794463879956e-05,0.5488191695819934,True
SORTIE_000764,52,10,0,6122.856112337434,11.469099329792359,0.2681482170832632,0.09385187597914212,8.122856112337434e-05,0.918428416850615,True
SORTIE_000765,52,10,51,7761.989667688283,13.654610736926823,0.3297013778789364,0.11539548225762773,9.761989667688284e-05,1.1642984501532423,True
SORTIE_000766,52,10,52,8186.714388513654,14.220910364693985,0.34565074878255725,0.12097776207389503,0.00010186714388513654,1.228007158277048,True
SORTIE_000767,52,10,53,7328.97394597842,13.077256441313674,0.3134406611981918,0.10970423141936712,9.328973945978421e-05,1.0993460918967628,True
SORTIE_000768,52,10,54,5947.212764780436,11.234908199716362,0.2615524133553894,0.0915433446743863,7.947212764780437e-05,0.8920819147170654,True
SORTIE_000769,52,10,55,6744.587297847998,12.298074243806445,0.29149562493083475,0.10202346872579215,8.744587297847999e-05,1.0116880946771996,True
SORTIE_000770,52,10,56,5147.6823346170295,10.168867626165152,0.23152824298304406,0.08103488504406542,7.14768233461703e-05,0.7721523501925545,True
SORTIE_000771,52,11,0,6566.556318442453,13.427785897225512,0.32369890278901153,0.11329461597615403,8.566556318442454e-05,0.9849834477663679,True
SORTIE_000772,52,11,51,8197.52250370515,15.602407477575774,0.3932461402185784,0.13763614907650243,0.00010197522503705152,1.2296283755557724,True
SORTIE_000773,52,11,52,8631.263325003045,16.180728572639634,0.41174160392240833,0.1441095613728429,0.00010631263325003046,1.2946894987504567,True
SORTIE_000774,52,11,53,7747.985200809632,15.003024407048418,0.37407708703990317,0.13092698046396611,9.747985200809634e-05,1.1621977801214447,True
SORTIE_000775,52,11,54,6373.129047604222,13.169882869441203,0.31545082722993867,0.11040778953047853,8.373129047604223e-05,0.9559693571406334,True
SORTIE_000776,52,11,55,7139.329334794687,14.191483252361824,0.34812294132607163,0.12184302946412506,9.139329334794688e-05,1.070899400219203,True
SORTIE_000777,52,11,56,5574.2817363739605,12.104753121134188,0.28138658719472687,0.0984853055181544,7.574281736373962e-05,0.836142260456094,True
SORTIE_000778,52,12,0,3565.1617265169807,9.069586265022272,0.18498473380608188,0.06474465683212866,5.565161726516981e-05,0.534774258977547,True
SORTIE_000779,52,12,51,3605.4853506575373,9.123351097209682,0.18659896947134297,0.06530963931497004,5.605485350657538e-05,0.5408228025986306,True
SORTIE_000780,52,12,52,3079.1945598157627,8.421630042753982,0.1655304920469438,0.05793567221643033,5.079194559815763e-05,0.4618791839723644,True
SORTIE_000781,52,12,53,2613.8321879121277,7.801146880215801,0.14690110160875122,0.051415385563062924,4.613832187912128e-05,0.3920748281868191,True
SORTIE_000782,52,12,54,3482.8481721428293,8.959834859190071,0.18168955689584165,0.06359134491354458,5.48284817214283e-05,0.5224272258214244,True
SORTIE_000783,52,12,55,3371.901099643055,8.811905429190372,0.17724812274396157,0.06203684296038654,5.3719010996430564e-05,0.5057851649464583,True
SORTIE_000784,52,12,56,4530.092631308392,10.356160804744153,0.22361285601051323,0.07826449960367962,6.530092631308392e-05,0.6795138946962588,True
SORTIE_000785,52,13,0,2722.285454863945,7.87008277386567,0.1481730868961087,0.051860580413638044,4.7222854548639454e-05,0.4083428182295917,True
SORTIE_000786,52,13,51,2485.5623567469156,7.554451976376298,0.13893719221814832,0.04862801727635191,4.485562356746916e-05,0.3728343535120373,True
SORTIE_000787,52,13,52,2004.5771494199691,6.913138366607036,0.120171263790106,0.0420599423265371,4.0045771494199695e-05,0.30068657241299535,True
SORTIE_000788,52,13,53,2523.8691832705044,7.605527745074417,0.1404317561962011,0.049151114668670386,4.5238691832705046e-05,0.37858037749057566,True
SORTIE_000789,52,13,54,3000.379048758305,8.240874232391484,0.15902307645882566,0.055658076760588975,5.0003790487583054e-05,0.45005685731374573,True
SORTIE_000790,52,13,55,3162.3872483154273,8.456885165134313,0.16534392423404293,0.05787037348191502,5.162387248315428e-05,0.47435808724731404,True
SORTIE_000791,52,13,56,3763.5513893502325,9.258437353180721,0.1887987063610455,0.06607954722636593,5.7635513893502336e-05,0.5645327084025349,True
SORTIE_000792,52,14,0,3870.1305289377797,7.528447835818165,0.2007249706588112,0.07025373973058392,5.8701305289377795e-05,0.580519579340667,True
SORTIE_000793,52,14,51,5201.67937598754,9.303846298551179,0.2579252359848826,0.0902738325947089,7.20167937598754e-05,0.780251906398131,True
SORTIE_000794,52,14,52,5200.241085322522,9.301928577664487,0.257863450337411,0.09025220761809384,7.200241085322523e-05,0.7800361627983782,True
SORTIE_000795,52,14,53,3716.777961790443,7.323977746288382,0.19413729830364593,0.06794805440627608,5.716777961790443e-05,0.5575166942685664,True
SORTIE_000796,52,14,54,2885.423558195551,6.21550520816186,0.15842423184649884,0.05544848114627459,4.885423558195552e-05,0.4328135337293326,True
SORTIE_000797,52,14,55,3437.861323809591,6.952088895647246,0.18215568326060103,0.06375448914121036,5.437861323809591e-05,0.5156791985714386,True
SORTIE_000798,52,14,56,4309.118186290393,8.113764712288315,0.21958286725875595,0.07685400354056458,6.309118186290394e-05,0.646367727943559,True
SORTIE_000799,52,15,0,3933.889109132217,9.043333853405487,0.18760718159705195,0.06566251355896818,5.933889109132218e-05,0.5900833663698326,True
SORTIE_000800,52,15,51,5496.3258485493225,11.126582839294962,0.24615635824692841,0.08615472538642494,7.496325848549323e-05,0.8244488772823982,True
SORTIE_000801,52,15,52,5977.66641500729,11.768370261238918,0.2641936285845506,0.0924677700045927,7.977666415007291e-05,0.8966499622510935,True
SORTIE_000802,52,15,53,5715.236915013789,11.418464261247584,0.25435961049880684,0.08902586367458239,7.71523691501379e-05,0.8572855372520684,True
SORTIE_000803,52,15,54,4429.658187018116,9.704359290586686,0.20618513140224973,0.0721647959907874,6.429658187018117e-05,0.6644487280527175,True
SORTIE_000804,52,15,55,5413.026474394577,11.015517007088633,0.2430348816141978,0.08506220856496922,7.413026474394578e-05,0.8119539711591865,True
SORTIE_000805,52,15,56,3112.4959931915105,7.948143032151211,0.15682712539961097,0.05488949388986383,5.112495993191511e-05,0.4668743989787265,True
SORTIE_000806,52,16,0,3478.2452954763658,8.96987490869202,0.17371972247746517,0.0608019028671128,5.478245295476366e-05,0.5217367943214548,True
SORTIE_000807,52,16,51,3943.2810744989006,9.5899226140554,0.1912864688684687,0.06695026410396404,5.943281074498901e-05,0.591492161174835,True
SORTIE_000808,52,16,52,3600.991736536321,9.133536830105294,0.17835647452486839,0.06242476608370393,5.600991736536321e-05,0.5401487604804481,True
SORTIE_000809,52,16,53,2531.467454951917,7.707504454659421,0.13795514916210952,0.04828430220673833,4.531467454951917e-05,0.3797201182427875,True
SORTIE_000810,52,16,54,3225.7161174746207,8.633169338023027,0.16418042200555402,0.057463147701943905,5.225716117474621e-05,0.48385741762119305,True
SORTIE_000811,52,16,55,3168.5233094973237,8.556912260719965,0.16201996124436632,0.05670698643552821,5.168523309497324e-05,0.4752784964245985,True
SORTIE_000812,52,16,56,4362.41187366725,10.148763679613198,0.20711915268717382,0.07249170344051083,6.362411873667251e-05,0.6543617810500874,True
SORTIE_000813,52,17,0,5139.8909286387325,8.894996767976247,0.23827555081884882,0.08339644278659708,7.139890928638734e-05,0.7709836392958098,True
SORTIE_000814,52,17,51,6597.891739415616,10.838997849012092,0.2964573477194342,0.10376007170180197,8.597891739415616e-05,0.9896837609123424,True
SORTIE_000815,52,17,52,7145.851907397986,11.569611406321918,0.31832380140554234,0.11141333049193981,9.145851907397988e-05,1.0718777861096977,True
SORTIE_000816,52,17,53,6879.23201508202,11.214118216567297,0.3076842843972371,0.10768949953903298,8.879232015082021e-05,1.0318848022623028,True
SORTIE_000817,52,17,54,5532.61566642651,9.418629751693285,0.25394730543168,0.08888155690108798,7.532615666426511e-05,0.8298923499639765,True
SORTIE_000818,52,17,55,6487.5314791932,10.691850835382203,0.2920534007540446,0.10221869026391561,8.487531479193201e-05,0.9731297218789798,True
SORTIE_000819,52,17,56,4103.407914964849,7.513019416411069,0.1969145009849,0.06892007534471499,6.103407914964849e-05,0.6155111872447273,True
SORTIE_000820,52,18,0,4563.004547560072,8.449503577299023,0.20476589324133448,0.07166806263446707,6.563004547560072e-05,0.6844506821340108,True
SORTIE_000821,52,18,51,5255.423303179594,9.37272858479172,0.23060886917790435,0.08071310421226652,7.255423303179594e-05,0.7883134954769391,True
SORTIE_000822,52,18,52,5991.8784187416795,10.354668738874498,0.2580954034107996,0.09033339119377987,7.99187841874168e-05,0.8987817628112519,True
SORTIE_000823,52,18,53,6679.476874431204,11.271466679793864,0.28375847247152736,0.09931546536503456,8.679476874431203e-05,1.0019215311646805,True
SORTIE_000824,52,18,54,5594.186464116579,9.824412799374365,0.2432524438142642,0.08513835533499246,7.59418646411658e-05,0.8391279696174869,True
SORTIE_000825,52,18,55,6566.134327358482,11.1203432836969,0.27952821629660735,0.09783487570381257,8.566134327358483e-05,0.9849201491037722,True
SORTIE_000826,52,18,56,4314.696018553041,8.118425538622981,0.19549833471855543,0.0684244171514944,6.31469601855304e-05,0.6472044027829561,True
SORTIE_000827,52,19,0,6605.910680321115,11.407207862074994,0.307956106053523,0.10778463711873305,8.605910680321116e-05,0.9908866020481673,True
SORTIE_000828,52,19,51,8141.2127244679305,13.454277254270746,0.37130241821678517,0.1299558463758748,0.00010141212724467931,1.2211819086701896,True
SORTIE_000829,52,19,52,8655.266147178601,14.139681817884973,0.3925121786725653,0.13737926253539787,0.00010655266147178602,1.29828992207679,True
SORTIE_000830,52,19,53,8054.002674367366,13.337997187469993,0.36770414576055716,0.128696451016195,0.00010054002674367366,1.2081004011551049,True
SORTIE_000831,52,19,54,6664.529332041042,11.485366064368227,0.3103747020715486,0.10863114572504201,8.664529332041041e-05,0.9996793998061562,True
SORTIE_000832,52,19,55,7511.227823183428,12.61429738589141,0.34530934384614115,0.12085827034614939,9.511227823183428e-05,1.1266841734775142,True
SORTIE_000833,52,19,56,5543.801672529279,9.991062518352544,0.2641336614632255,0.09244678151212891,7.543801672529279e-05,0.8315702508793917,True
SORTIE_000834,52,20,0,3996.9742855841496,7.722472302117472,0.2000788043195363,0.0700275815118377,5.9969742855841505e-05,0.5995461428376224,True
SORTIE_000835,52,20,51,5029.980698673466,9.09981418623656,0.24285337882602806,0.08499868258910982,7.029980698673466e-05,0.7544971048010198,True
SORTIE_000836,52,20,52,4870.895718565086,8.887700879425388,0.2362660118471928,0.08269310414651747,6.870895718565087e-05,0.7306343577847629,True
SORTIE_000837,52,20,53,3061.6775804420813,6.475410028594714,0.1613501787342114,0.056472562556973985,5.061677580442082e-05,0.4592516370663122,True
SORTIE_000838,52,20,54,3216.8275676401845,6.682276678192186,0.16777460611723163,0.05872111214103107,5.216827567640185e-05,0.48252413514602766,True
SORTIE_000839,52,20,55,3129.6021636021223,6.565976139474769,0.16416278967871903,0.05745697638755166,5.1296021636021227e-05,0.4694403245403183,True
SORTIE_000840,52,20,56,4608.721535747494,8.538135302335267,0.2254099426355101,0.07889347992242852,6.608721535747496e-05,0.6913082303621242,True
SORTIE_000841,52,21,0,3360.202891124117,7.383116596841641,0.18074035809742284,0.06325912533409798,5.360202891124118e-05,0.5040304336686176,True
SORTIE_000842,52,21,51,3832.7598533113714,8.013192546424648,0.20100971451043498,0.07035340007865223,5.832759853311372e-05,0.5749139779967057,True
SORTIE_000843,52,21,52,3511.27105246487,7.584540811962646,0.1872201153539899,0.06552704037389646,5.511271052464871e-05,0.5266906578697305,True
SORTIE_000844,52,21,53,2545.022491258116,6.2962093970203075,0.14577487586368895,0.05102120655229113,4.545022491258117e-05,0.3817533736887174,True
SORTIE_000845,52,21,54,3149.274685936646,7.101878989925015,0.17169302770001854,0.06009255969500649,5.149274685936647e-05,0.4723912028904969,True
SORTIE_000846,52,21,55,3146.847517409455,7.098642765222093,0.17158891931121312,0.06005612175892459,5.146847517409456e-05,0.47202712761141824,True
SORTIE_000847,52,21,56,4254.800398186435,8.575913272924733,0.21911227337491473,0.07668929568122015,6.254800398186436e-05,0.6382200597279652,True
SORTIE_000848,52,22,0,4350.235040175775,8.6596520675472,0.21497121606168157,0.07523992562158854,6.350235040175776e-05,0.6525352560263663,True
SORTIE_000849,52,22,51,5832.746208269817,10.636333625005921,0.2758135477687678,0.09653474171906873,7.832746208269817e-05,0.8749119312404725,True
SORTIE_000850,52,22,52,6360.157116140824,11.33954816883393,0.29745851752901437,0.10411048113515502,8.360157116140825e-05,0.9540235674211236,True
SORTIE_000851,52,22,53,6166.193120288178,11.080929507697068,0.28949822554007065,0.10132437893902473,8.166193120288179e-05,0.9249289680432266,True
SORTIE_000852,52,22,54,4865.375993006091,9.346506671320954,0.23611262625982615,0.08263941919093915,6.865375993006092e-05,0.7298063989509137,True
SORTIE_000853,52,22,55,5844.213270597529,10.651623041442871,0.27628415657419453,0.09669945480096807,7.84421327059753e-05,0.8766319905896294,True
